Food ID,Log Time,User ID
22685,2021-07-12 15:11:18+00:00,12514529
22,2021-07-12 15:11:46+00:00,12514529
22,2021-07-12 15:12:05+00:00,12514529
22,2021-07-12 15:12:05+00:00,12514529
52,2021-07-12 15:27:35+00:00,12514529
22,2021-07-12 15:27:52+00:00,12514529
22,2021-07-12 15:28:13+00:00,12514529
22,2021-07-12 15:28:24+00:00,12514529
22,2021-07-12 15:28:30+00:00,12514529
34,2021-07-12 15:28:30+00:00,12514529
22,2021-07-12 15:40:51+00:00,12514529
22,2021-07-12 15:41:11+00:00,12514529
22,2021-07-12 15:41:24+00:00,12514529
34,2021-07-12 15:42:03+00:00,12514529
54,2021-07-13 07:23:13+00:00,12514529
24377,2021-07-13 07:23:21+00:00,12514529
15099,2021-07-13 07:23:40+00:00,12514529
22,2021-07-13 09:17:36+00:00,12514529
15509,2021-07-13 10:10:16+00:00,12514529
15509,2021-07-13 11:27:33+00:00,12514529
15509,2021-07-13 13:37:40+00:00,12514529
19542,2021-07-13 13:38:03+00:00,12514529
19542,2021-07-13 13:38:18+00:00,12514529
15509,2021-07-13 13:53:11+00:00,12514529
15509,2021-07-13 13:53:23+00:00,12514529
15509,2021-07-13 13:56:29+00:00,12514529
9594,2021-07-13 13:57:03+00:00,12514529
22,2021-07-13 14:07:04+00:00,12514529
22,2021-07-13 14:23:13+00:00,12514529
10,2021-07-14 06:03:01+00:00,12513994
13,2021-07-14 06:03:01+00:00,12513994
22,2021-07-14 08:40:59+00:00,12513994
9235,2021-07-14 06:06:16+00:00,12513994
9235,2021-07-14 06:06:36+00:00,12513994
72933,2021-07-14 06:07:22+00:00,12513994
72933,2021-07-14 06:07:29+00:00,12513994
72933,2021-07-14 06:07:48+00:00,12513994
72933,2021-07-14 08:41:02+00:00,12513994
188,2021-07-14 06:08:15+00:00,12513994
188,2021-07-14 06:08:22+00:00,12513994
188,2021-07-14 08:40:59+00:00,12513994
22,2021-07-14 06:47:42+00:00,12513909
10351,2021-07-14 06:47:54+00:00,12513909
22,2021-07-14 06:48:11+00:00,12513909
952,2021-07-14 06:48:23+00:00,12513909
22,2021-07-14 06:48:36+00:00,12513909
10,2021-07-14 06:49:49+00:00,12513909
737,2021-07-14 06:49:59+00:00,12513909
445,2021-07-14 06:50:10+00:00,12513909
17,2021-07-14 06:50:20+00:00,12513909
22,2021-07-14 06:50:29+00:00,12513909
22,2021-07-14 08:43:42+00:00,12513994
10,2021-07-14 08:43:42+00:00,12513994
22,2021-07-14 08:43:42+00:00,12513994
10351,2021-07-14 08:43:42+00:00,12513994
212,2021-07-14 08:44:45+00:00,12513994
732,2021-07-14 08:44:45+00:00,12513994
22,2021-07-14 14:32:46+00:00,12514529
15878,2021-07-14 14:23:39+00:00,12514592
13566,2021-07-15 08:21:53+00:00,12514529
22,2021-07-15 08:28:30+00:00,12514529
22,2021-07-15 08:58:34+00:00,12514529
22,2021-07-15 09:00:18+00:00,12514529
22,2021-07-15 09:00:37+00:00,12514529
955,2021-07-15 09:00:37+00:00,12514529
22,2021-07-15 09:23:36+00:00,12514529
955,2021-07-15 09:23:36+00:00,12514529
11606,2021-07-15 10:18:32+00:00,12514529
22,2021-07-15 12:11:33+00:00,12514194
375,2021-07-15 12:11:33+00:00,12514194
10,2021-07-15 12:11:33+00:00,12514194
26,2021-07-15 12:11:33+00:00,12514194
13,2021-07-15 12:11:33+00:00,12514194
495,2021-07-15 12:11:33+00:00,12514194
679,2021-07-15 13:23:22+00:00,12514529
138,2021-07-15 16:04:36+00:00,10727993
10,2021-07-15 16:04:57+00:00,10727993
10,2021-07-16 06:48:53+00:00,10728353
13,2021-07-16 06:48:53+00:00,10728353
22,2021-07-16 07:07:22+00:00,12514676
375,2021-07-16 07:07:22+00:00,12514676
13,2021-07-16 07:07:22+00:00,12514676
10,2021-07-16 07:22:36+00:00,12514328
13,2021-07-16 07:22:36+00:00,12514328
10634,2021-07-16 12:06:17+00:00,12514676
10634,2021-07-16 12:11:33+00:00,12514681
792,2021-07-16 12:18:30+00:00,12514682
688,2021-07-16 16:45:17+00:00,12514682
668,2021-07-16 16:45:17+00:00,12514682
737,2021-07-16 16:45:17+00:00,12514682
217,2021-07-16 16:55:27+00:00,12514687
12361,2021-07-16 16:55:44+00:00,12514687
212,2021-07-16 17:32:23+00:00,12514678
15488,2021-07-16 17:32:58+00:00,12514678
732,2021-07-16 18:05:40+00:00,12514689
22,2021-07-16 19:27:11+00:00,12514693
10,2021-07-16 19:27:11+00:00,12514693
13,2021-07-16 19:27:11+00:00,12514693
212,2021-07-16 19:36:25+00:00,12514694
88,2021-07-17 13:07:41+00:00,12514699
22,2021-07-17 14:15:30+00:00,12514699
25027,2021-07-17 15:05:20+00:00,12514700
737,2021-07-17 15:07:08+00:00,12514700
22,2021-07-17 15:07:08+00:00,12514700
375,2021-07-17 15:05:47+00:00,12514700
952,2021-07-17 15:06:59+00:00,12514700
664,2021-07-17 15:06:53+00:00,12514700
732,2021-07-17 15:06:53+00:00,12514700
13,2021-07-17 16:12:00+00:00,12514701
212,2021-07-17 16:12:24+00:00,12514701
7,2021-07-17 16:12:24+00:00,12514701
9116,2021-07-17 16:12:24+00:00,12514701
10634,2021-07-18 04:45:34+00:00,12514706
10634,2021-07-18 04:58:21+00:00,12514707
13,2021-07-18 05:09:29+00:00,12514708
9116,2021-07-18 05:09:40+00:00,12514708
10634,2021-07-18 05:24:34+00:00,12514700
10634,2021-07-18 08:13:58+00:00,12514710
22,2021-07-18 16:13:06+00:00,12514529
958,2021-07-19 01:56:25+00:00,12514529
684,2021-07-19 05:34:42+00:00,12514529
9285,2021-07-19 05:34:59+00:00,12514529
9285,2021-07-19 05:35:08+00:00,12514529
10533,2021-07-19 05:38:10+00:00,12514714
684,2021-07-19 05:43:50+00:00,12514529
22,2021-07-19 07:57:41+00:00,12514529
22,2021-07-21 09:33:21+00:00,12514529
22,2021-07-21 15:08:40+00:00,12514529
22,2021-07-21 15:15:58+00:00,12514529
22,2021-07-21 15:22:27+00:00,12514529
22,2021-07-22 07:07:03+00:00,12514529
10351,2021-07-22 10:03:05+00:00,12514529
217,2021-07-22 15:30:35+00:00,12514529
41106,2021-07-22 17:39:46+00:00,12512457
958,2021-07-22 17:39:46+00:00,12512457
495,2021-07-22 17:39:46+00:00,12512457
688,2021-07-22 17:40:01+00:00,12512457
30487,2021-07-22 17:40:01+00:00,12512457
22,2021-07-22 17:40:08+00:00,12512457
10310,2021-07-22 17:40:08+00:00,12512457
12402,2021-07-22 17:40:08+00:00,12512457
664,2021-07-22 17:40:13+00:00,12512457
20285,2021-07-22 17:40:13+00:00,12512457
217,2021-07-22 17:40:21+00:00,12512457
22,2021-07-22 17:40:22+00:00,12512457
15239,2021-07-22 17:40:22+00:00,12512457
14602,2021-07-22 17:40:22+00:00,12512457
10,2021-07-22 20:41:52+00:00,12512457
24563,2021-07-22 20:41:52+00:00,12512457
958,2021-07-22 20:41:52+00:00,12512457
9,2021-07-22 20:41:52+00:00,12512457
22954,2021-07-22 20:42:21+00:00,12512457
13346,2021-07-22 20:42:22+00:00,12512457
22,2021-07-22 20:42:45+00:00,12512457
34,2021-07-22 20:42:45+00:00,12512457
14250,2021-07-22 20:42:45+00:00,12512457
13346,2021-07-22 20:42:57+00:00,12512457
12009,2021-07-22 20:42:57+00:00,12512457
22,2021-07-22 20:43:07+00:00,12512457
10406,2021-07-22 20:43:07+00:00,12512457
57,2021-07-22 20:43:07+00:00,12512457
22,2021-07-23 17:38:23+00:00,12514529
22,2021-07-26 07:08:22+00:00,12514529
952,2021-07-26 10:37:54+00:00,12514529
13,2021-07-26 11:56:59+00:00,12514734
22,2021-07-27 09:29:10+00:00,12514529
22,2021-07-27 14:38:22+00:00,12514529
10361,2021-07-27 14:54:46+00:00,12514529
16197,2021-07-27 15:08:24+00:00,12513869
17391,2021-07-27 15:08:24+00:00,12513869
10464,2021-07-27 15:08:24+00:00,12513869
212,2021-07-28 06:05:28+00:00,12514752
9590,2021-07-28 06:06:14+00:00,12514752
10351,2021-07-28 06:06:17+00:00,12514752
952,2021-07-28 06:08:27+00:00,12514752
737,2021-07-28 06:08:29+00:00,12514752
952,2021-07-28 06:08:53+00:00,12514752
737,2021-07-28 06:09:10+00:00,12514752
19632,2021-07-28 13:50:56+00:00,12514529
19632,2021-07-28 13:50:56+00:00,12514529
678,2021-07-28 12:31:22+00:00,12514529
22,2021-07-28 15:18:18+00:00,12514529
22,2021-07-28 15:18:55+00:00,12514529
10298,2021-07-29 13:54:11+00:00,12514760
7333,2021-07-29 13:54:11+00:00,12514760
217,2021-07-29 13:54:11+00:00,12514760
434,2021-07-29 13:56:14+00:00,12514760
10298,2021-07-29 14:13:44+00:00,12514766
7333,2021-07-29 14:13:44+00:00,12514766
13,2021-07-30 07:55:20+00:00,12514772
10,2021-07-30 07:55:20+00:00,12514772
22,2021-07-30 07:55:20+00:00,12514772
212,2021-07-30 08:29:22+00:00,12514779
9590,2021-07-30 08:29:22+00:00,12514779
955,2021-07-30 08:30:30+00:00,12514779
249,2021-07-30 08:30:30+00:00,12514779
737,2021-07-30 08:31:34+00:00,12514779
732,2021-07-30 08:31:34+00:00,12514779
249,2021-07-30 08:32:39+00:00,12514779
22,2021-07-30 08:34:46+00:00,12514779
375,2021-07-30 08:34:46+00:00,12514779
13,2021-07-30 08:49:09+00:00,12514781
10,2021-07-30 08:49:09+00:00,12514781
10,2021-07-30 11:52:46+00:00,12514785
22,2021-07-30 11:52:46+00:00,12514785
22,2021-07-30 14:47:47+00:00,12514785
13,2021-07-30 18:01:42+00:00,12514792
10,2021-07-30 18:01:42+00:00,12514792
13,2021-07-30 18:23:39+00:00,12514793
9116,2021-07-30 18:25:25+00:00,12514793
737,2021-07-30 18:37:10+00:00,12514793
9590,2021-07-30 19:21:41+00:00,12514793
9355,2021-07-30 19:31:03+00:00,12514793
955,2021-07-30 19:40:07+00:00,12514793
13,2021-07-31 17:54:03+00:00,12514793
9116,2021-07-31 17:54:03+00:00,12514793
7,2021-07-31 17:54:32+00:00,12514793
9355,2021-07-31 17:57:49+00:00,12514793
9355,2021-07-31 17:58:21+00:00,12514793
32,2021-07-31 18:09:37+00:00,12514793
22,2021-07-31 18:13:01+00:00,12514793
9116,2021-07-31 18:18:59+00:00,12514793
22,2021-07-31 18:31:43+00:00,12514793
13,2021-08-01 17:01:14+00:00,12514793
7,2021-08-01 17:01:14+00:00,12514793
10,2021-08-01 17:01:14+00:00,12514793
22,2021-08-01 17:01:14+00:00,12514793
375,2021-08-01 17:01:14+00:00,12514793
13,2021-08-02 05:22:36+00:00,12514815
10,2021-08-02 05:22:36+00:00,12514815
7435,2021-08-02 07:32:36+00:00,12512503
668,2021-08-02 07:32:36+00:00,12512503
952,2021-08-02 07:32:36+00:00,12512503
732,2021-08-02 07:32:36+00:00,12512503
17328,2021-08-02 07:32:36+00:00,12512503
10309,2021-08-02 07:32:36+00:00,12512503
9176,2021-08-02 07:32:36+00:00,12512503
17382,2021-08-02 07:32:36+00:00,12512503
737,2021-08-02 07:32:36+00:00,12512503
952,2021-08-02 07:32:36+00:00,12512503
7435,2021-08-02 07:32:36+00:00,12512503
1108,2021-08-02 07:32:44+00:00,12512503
26181,2021-08-02 07:32:44+00:00,12512503
623,2021-08-02 07:32:44+00:00,12512503
979,2021-08-02 07:32:44+00:00,12512503
9590,2021-08-02 10:22:10+00:00,12514829
10351,2021-08-02 10:22:11+00:00,12514829
737,2021-08-02 10:22:10+00:00,12514829
952,2021-08-02 10:28:12+00:00,12514829
737,2021-08-02 10:28:12+00:00,12514829
775,2021-08-02 10:28:12+00:00,12514829
212,2021-08-02 13:34:16+00:00,12514841
10351,2021-08-02 13:34:16+00:00,12514841
952,2021-08-02 13:34:16+00:00,12514841
9590,2021-08-02 14:31:26+00:00,12514841
737,2021-08-02 14:31:26+00:00,12514841
732,2021-08-02 14:31:26+00:00,12514841
775,2021-08-02 14:31:26+00:00,12514841
664,2021-08-02 14:31:26+00:00,12514841
13,2021-08-02 14:49:01+00:00,12514842
10,2021-08-02 14:49:01+00:00,12514842
22,2021-08-02 14:49:01+00:00,12514842
375,2021-08-02 14:49:01+00:00,12514842
495,2021-08-02 14:49:01+00:00,12514842
26,2021-08-02 14:49:01+00:00,12514842
737,2021-08-02 14:49:01+00:00,12514842
212,2021-08-02 14:49:01+00:00,12514842
952,2021-08-02 14:49:01+00:00,12514842
223,2021-08-02 14:49:01+00:00,12514842
22,2021-08-02 14:54:32+00:00,12514845
495,2021-08-02 14:54:32+00:00,12514845
26,2021-08-02 14:54:32+00:00,12514845
29,2021-08-02 14:55:09+00:00,12514845
22,2021-08-02 14:55:09+00:00,12514845
383,2021-08-02 14:55:09+00:00,12514845
955,2021-08-02 14:55:09+00:00,12514845
952,2021-08-02 14:55:40+00:00,12514845
737,2021-08-02 14:55:40+00:00,12514845
732,2021-08-02 14:55:40+00:00,12514845
775,2021-08-02 14:55:40+00:00,12514845
7,2021-08-03 05:44:51+00:00,12514529
13,2021-08-03 17:53:27+00:00,12514367
375,2021-08-04 15:21:36+00:00,12514910
495,2021-08-04 15:21:36+00:00,12514910
26,2021-08-04 15:21:36+00:00,12514910
737,2021-08-04 15:21:36+00:00,12514910
212,2021-08-04 15:21:36+00:00,12514910
15878,2021-08-05 06:41:48+00:00,12514269
4867,2021-08-05 06:41:48+00:00,12514269
732,2021-08-05 06:41:48+00:00,12514269
4765,2021-08-05 06:41:48+00:00,12514269
955,2021-08-05 06:41:48+00:00,12514269
15878,2021-08-05 06:42:06+00:00,12514269
4867,2021-08-05 06:42:06+00:00,12514269
732,2021-08-05 06:42:06+00:00,12514269
4765,2021-08-05 06:42:06+00:00,12514269
955,2021-08-05 06:42:06+00:00,12514269
732,2021-08-05 06:42:22+00:00,12514269
15878,2021-08-05 06:42:43+00:00,12514269
732,2021-08-05 06:43:01+00:00,12514269
15878,2021-08-05 06:51:49+00:00,12514269
13,2021-08-05 06:52:56+00:00,12514269
1198,2021-08-05 06:53:13+00:00,12514269
9883,2021-08-05 06:53:48+00:00,12514269
22703,2021-08-05 06:53:48+00:00,12514269
16004,2021-08-05 06:53:48+00:00,12514269
958,2021-08-05 06:53:53+00:00,12514269
16650,2021-08-05 06:53:53+00:00,12514269
688,2021-08-05 06:53:53+00:00,12514269
14520,2021-08-05 06:53:59+00:00,12514269
9107,2021-08-05 06:53:59+00:00,12514269
732,2021-08-05 06:53:59+00:00,12514269
664,2021-08-05 06:53:59+00:00,12514269
16991,2021-08-05 06:54:20+00:00,12514269
12616,2021-08-05 06:54:20+00:00,12514269
29,2021-08-05 06:54:20+00:00,12514269
773,2021-08-05 06:54:20+00:00,12514269
25890,2021-08-05 06:54:20+00:00,12514269
29,2021-08-05 06:54:20+00:00,12514269
10512,2021-08-05 06:54:20+00:00,12514269
958,2021-08-05 06:54:20+00:00,12514269
16197,2021-08-05 06:54:20+00:00,12514269
9586,2021-08-05 06:54:20+00:00,12514269
11526,2021-08-05 06:54:20+00:00,12514269
16004,2021-08-05 06:54:20+00:00,12514269
307,2021-08-05 06:54:20+00:00,12514269
734,2021-08-05 06:54:20+00:00,12514269
20474,2021-08-05 06:54:35+00:00,12514269
29,2021-08-05 06:54:35+00:00,12514269
958,2021-08-05 06:54:35+00:00,12514269
5892,2021-08-05 06:54:35+00:00,12514269
9628,2021-08-05 06:54:35+00:00,12514269
19070,2021-08-05 06:54:35+00:00,12514269
20,2021-08-05 06:54:35+00:00,12514269
10460,2021-08-05 06:54:36+00:00,12514269
12503,2021-08-05 06:54:36+00:00,12514269
14250,2021-08-05 06:54:36+00:00,12514269
9869,2021-08-05 06:54:45+00:00,12514269
21843,2021-08-05 06:54:45+00:00,12514269
688,2021-08-05 06:54:45+00:00,12514269
9116,2021-08-05 06:54:45+00:00,12514269
16197,2021-08-05 06:54:45+00:00,12514269
4867,2021-08-05 06:55:06+00:00,12514269
15878,2021-08-05 06:55:06+00:00,12514269
22,2021-08-05 06:55:06+00:00,12514269
10,2021-08-05 06:55:06+00:00,12514269
955,2021-08-05 06:55:06+00:00,12514269
4765,2021-08-05 06:55:06+00:00,12514269
13,2021-08-05 06:55:06+00:00,12514269
737,2021-08-05 06:55:15+00:00,12514269
9553,2021-08-05 06:55:15+00:00,12514269
17,2021-08-05 06:55:15+00:00,12514269
212,2021-08-05 06:55:15+00:00,12514269
775,2021-08-05 06:55:15+00:00,12514269
952,2021-08-05 06:55:15+00:00,12514269
10351,2021-08-05 06:55:15+00:00,12514269
32,2021-08-05 06:55:23+00:00,12514269
22,2021-08-05 06:55:23+00:00,12514269
249,2021-08-05 06:55:23+00:00,12514269
9355,2021-08-05 06:55:23+00:00,12514269
955,2021-08-05 06:55:23+00:00,12514269
29,2021-08-05 06:55:23+00:00,12514269
383,2021-08-05 06:55:23+00:00,12514269
31,2021-08-05 06:55:23+00:00,12514269
9553,2021-08-05 06:55:33+00:00,12514269
212,2021-08-05 06:55:33+00:00,12514269
9590,2021-08-05 06:55:33+00:00,12514269
775,2021-08-05 06:55:33+00:00,12514269
952,2021-08-05 06:55:33+00:00,12514269
732,2021-08-05 06:55:33+00:00,12514269
10351,2021-08-05 06:55:33+00:00,12514269
13,2021-08-06 11:17:27+00:00,12512075
29,2021-08-06 11:18:05+00:00,12512075
189,2021-08-06 11:18:05+00:00,12512075
10,2021-08-06 11:18:49+00:00,12512075
13,2021-08-06 11:18:49+00:00,12512075
10,2021-08-09 07:19:33+00:00,12512503
13,2021-08-10 13:52:20+00:00,12514947
9355,2021-08-10 15:47:36+00:00,12514528
22,2021-08-11 07:04:03+00:00,12514529
22,2021-08-11 07:05:04+00:00,12514529
11784,2021-08-13 13:03:01+00:00,12514529
22,2021-08-16 14:00:38+00:00,12514529
13,2021-08-18 10:54:26+00:00,12514973
10,2021-08-18 10:54:26+00:00,12514973
22,2021-08-18 10:54:26+00:00,12514973
57,2021-08-19 05:48:50+00:00,12512457
22,2021-08-23 11:34:41+00:00,12514475
13,2021-08-23 11:34:41+00:00,12514475
13,2021-08-23 14:06:45+00:00,12514528
10,2021-08-23 14:34:14+00:00,12514982
10,2021-08-23 14:56:20+00:00,12514983
212,2021-08-23 15:01:01+00:00,12514983
9590,2021-08-23 15:01:01+00:00,12514983
10,2021-08-23 15:38:31+00:00,12514984
10,2021-08-24 08:48:49+00:00,12514984
13,2021-08-24 08:48:49+00:00,12514984
32,2021-08-24 11:25:52+00:00,12514984
29,2021-08-24 11:25:52+00:00,12514984
10,2021-08-25 04:34:05+00:00,12515000
13,2021-08-25 04:34:05+00:00,12515000
212,2021-08-25 04:38:42+00:00,12515000
9235,2021-08-25 07:37:05+00:00,12514481
15056,2021-08-25 07:37:07+00:00,12514481
15,2021-08-25 07:37:37+00:00,12514481
22,2021-08-30 08:58:12+00:00,12514529
10,2021-08-31 09:35:31+00:00,12512152
375,2021-08-31 12:35:21+00:00,12512152
10354,2021-09-01 06:07:26+00:00,10727860
13,2021-09-02 09:15:09+00:00,12514528
52,2021-09-02 09:18:57+00:00,12514528
52,2021-09-05 15:18:01+00:00,12514528
952,2021-09-05 15:18:01+00:00,12514528
13,2021-09-05 15:18:01+00:00,12514528
737,2021-09-05 15:39:32+00:00,12514528
952,2021-09-05 15:39:32+00:00,12514528
732,2021-09-05 15:39:32+00:00,12514528
10351,2021-09-05 15:39:32+00:00,12514528
212,2021-09-07 13:22:16+00:00,12515038
13,2021-09-08 09:27:45+00:00,12515042
375,2021-09-10 06:08:36+00:00,12515064
15593,2021-09-09 16:45:06+00:00,12515041
9590,2021-09-10 07:54:45+00:00,12515076
383,2021-09-10 07:55:07+00:00,12515076
29,2021-09-10 09:04:18+00:00,12515077
10351,2021-09-10 09:43:19+00:00,12515064
737,2021-09-10 09:43:25+00:00,12515064
212,2021-09-10 11:00:00+00:00,12515064
212,2021-09-10 11:00:03+00:00,12515064
10351,2021-09-10 11:00:05+00:00,12515064
775,2021-09-10 11:00:07+00:00,12515064
737,2021-09-10 11:04:12+00:00,12515064
9590,2021-09-10 11:59:58+00:00,12515064
775,2021-09-10 11:07:20+00:00,12515064
9553,2021-09-10 11:30:31+00:00,12515064
17,2021-09-10 11:30:31+00:00,12515064
10351,2021-09-10 11:30:31+00:00,12515064
29,2021-09-10 14:30:22+00:00,12515064
28559,2021-09-11 12:47:32+00:00,12515041
10351,2021-09-13 03:45:26+00:00,12514528
13,2021-09-13 03:46:07+00:00,12514528
737,2021-09-13 03:55:14+00:00,12514528
52,2021-09-13 03:58:34+00:00,12514528
7,2021-09-13 03:58:55+00:00,12514528
10351,2021-09-13 04:02:27+00:00,12514528
13,2021-09-13 04:02:35+00:00,12514528
13,2021-09-13 04:16:06+00:00,12514528
732,2021-09-13 04:17:09+00:00,12514528
952,2021-09-13 04:27:42+00:00,12514528
29,2021-09-13 05:08:08+00:00,12515082
32,2021-09-13 05:08:08+00:00,12515082
22,2021-09-13 05:08:08+00:00,12515082
737,2021-09-13 05:09:32+00:00,12514528
32,2021-09-13 05:19:10+00:00,12515083
22,2021-09-13 05:19:10+00:00,12515083
9590,2021-09-13 05:35:08+00:00,12514974
10351,2021-09-13 05:35:08+00:00,12514974
13,2021-09-13 06:05:57+00:00,12514528
13,2021-09-13 08:36:45+00:00,12514528
952,2021-09-13 06:25:50+00:00,12515083
664,2021-09-13 06:26:31+00:00,12515083
732,2021-09-13 06:44:56+00:00,12515083
10351,2021-09-13 06:44:56+00:00,12515083
29,2021-09-13 06:53:22+00:00,12514528
10,2021-09-13 06:55:13+00:00,12514528
375,2021-09-13 07:04:27+00:00,12515086
10,2021-09-13 07:04:27+00:00,12515086
13,2021-09-13 07:04:27+00:00,12515086
9161,2021-09-13 07:17:56+00:00,12515083
623,2021-09-13 07:17:56+00:00,12515083
737,2021-09-13 07:19:51+00:00,12515083
664,2021-09-13 07:24:10+00:00,12515083
10351,2021-09-13 07:48:09+00:00,12515083
375,2021-09-13 07:53:43+00:00,12514528
26,2021-09-13 07:57:48+00:00,12514528
22,2021-09-13 07:57:44+00:00,12514528
22,2021-09-13 07:57:42+00:00,12514528
22,2021-09-13 08:36:42+00:00,12514528
26,2021-09-13 08:31:05+00:00,12514528
13,2021-09-13 08:36:40+00:00,12514528
60,2021-09-13 08:34:25+00:00,12514528
383,2021-09-13 08:45:26+00:00,12515089
952,2021-09-13 08:36:36+00:00,12514528
52,2021-09-13 08:36:58+00:00,12514528
13,2021-09-13 08:36:58+00:00,12514528
732,2021-09-13 08:37:34+00:00,12514528
737,2021-09-13 08:37:35+00:00,12514528
10351,2021-09-13 08:37:35+00:00,12514528
17,2021-09-13 08:45:29+00:00,12515089
22,2021-09-13 08:40:40+00:00,12514528
952,2021-09-13 08:41:34+00:00,12514528
32,2021-09-13 08:42:49+00:00,12515092
22,2021-09-13 08:45:32+00:00,12515089
249,2021-09-13 08:46:09+00:00,12515089
9590,2021-09-13 10:41:03+00:00,12515095
9590,2021-09-13 10:31:23+00:00,12515095
13,2021-09-13 10:41:00+00:00,12515095
22,2021-09-13 10:30:41+00:00,12515095
32,2021-09-13 10:30:41+00:00,12515095
32,2021-09-13 10:30:47+00:00,12515095
29,2021-09-13 10:30:47+00:00,12515095
737,2021-09-14 05:27:03+00:00,12515089
383,2021-09-14 05:27:12+00:00,12515089
32,2021-09-14 05:28:21+00:00,12515089
737,2021-09-14 05:29:29+00:00,12515089
732,2021-09-14 05:29:29+00:00,12515089
775,2021-09-14 05:29:29+00:00,12515089
664,2021-09-14 05:40:06+00:00,12515089
732,2021-09-14 07:07:10+00:00,12514528
737,2021-09-14 07:07:08+00:00,12514528
10351,2021-09-14 07:07:06+00:00,12514528
732,2021-09-14 07:24:10+00:00,12514528
737,2021-09-14 07:24:10+00:00,12514528
10351,2021-09-14 07:24:08+00:00,12514528
732,2021-09-14 07:27:55+00:00,12514528
737,2021-09-14 07:27:52+00:00,12514528
10351,2021-09-14 07:27:50+00:00,12514528
732,2021-09-14 07:39:32+00:00,12514528
737,2021-09-14 07:39:21+00:00,12514528
10351,2021-09-14 07:39:09+00:00,12514528
22,2021-09-14 07:47:46+00:00,12514529
29,2021-09-14 07:48:29+00:00,12514529
32,2021-09-14 07:48:29+00:00,12514529
732,2021-09-14 08:11:43+00:00,12514528
737,2021-09-14 08:11:34+00:00,12514528
10351,2021-09-14 08:11:25+00:00,12514528
732,2021-09-14 08:14:55+00:00,12514528
737,2021-09-14 08:14:43+00:00,12514528
10351,2021-09-14 08:14:41+00:00,12514528
732,2021-09-14 09:40:16+00:00,12514528
737,2021-09-14 09:40:15+00:00,12514528
10351,2021-09-14 09:40:13+00:00,12514528
732,2021-09-14 09:52:06+00:00,12514528
737,2021-09-14 09:52:04+00:00,12514528
10351,2021-09-14 09:52:02+00:00,12514528
29,2021-09-14 11:23:27+00:00,12514528
732,2021-09-14 11:31:01+00:00,12514528
737,2021-09-14 11:31:01+00:00,12514528
10351,2021-09-14 11:30:58+00:00,12514528
383,2021-09-14 11:38:51+00:00,12514528
9355,2021-09-14 11:44:23+00:00,12514528
31,2021-09-14 11:44:21+00:00,12514528
383,2021-09-14 11:48:21+00:00,12514528
22,2021-09-14 12:33:19+00:00,12514528
29,2021-09-14 12:33:17+00:00,12514528
31,2021-09-14 12:33:15+00:00,12514528
737,2021-09-14 12:33:13+00:00,12514528
249,2021-09-14 12:44:03+00:00,12514528
383,2021-09-14 12:46:48+00:00,12514528
383,2021-09-14 13:04:41+00:00,12514528
9355,2021-09-14 13:06:07+00:00,12514528
22,2021-09-14 13:53:50+00:00,12514528
29,2021-09-14 13:53:47+00:00,12514528
29,2021-09-14 13:53:39+00:00,12514528
383,2021-09-14 13:53:34+00:00,12514528
383,2021-09-14 14:19:38+00:00,12514528
31,2021-09-14 14:19:36+00:00,12514528
383,2021-09-14 14:20:15+00:00,12514528
13,2021-09-15 06:28:58+00:00,12515119
13,2021-09-15 07:30:24+00:00,12515141
10,2021-09-15 07:30:24+00:00,12515141
22,2021-09-15 07:30:24+00:00,12515141
22,2021-09-15 08:05:06+00:00,12515147
29,2021-09-15 08:05:33+00:00,12515147
22087,2021-09-15 09:03:35+00:00,12515154
496,2021-09-15 09:03:33+00:00,12515154
13,2021-09-15 11:19:06+00:00,12515154
496,2021-09-15 11:19:08+00:00,12515154
737,2021-09-15 11:19:03+00:00,12515154
52,2021-09-15 11:19:03+00:00,12515154
673,2021-09-15 09:50:32+00:00,12515153
10,2021-09-15 09:59:10+00:00,12515153
20773,2021-09-15 10:30:10+00:00,12515104
673,2021-09-15 10:26:47+00:00,12515104
10,2021-09-15 11:50:22+00:00,12515154
13,2021-09-15 11:50:22+00:00,12515154
737,2021-09-15 11:50:22+00:00,12515154
375,2021-09-15 11:50:22+00:00,12515154
496,2021-09-15 11:52:07+00:00,12515154
375,2021-09-15 11:52:33+00:00,12515154
375,2021-09-15 13:35:01+00:00,12515154
21,2021-09-15 14:54:26+00:00,12514528
32,2021-09-15 16:22:10+00:00,12514528
383,2021-09-15 16:24:49+00:00,12514528
952,2021-09-15 17:04:32+00:00,12515193
737,2021-09-15 17:04:33+00:00,12515193
732,2021-09-15 17:04:33+00:00,12515193
383,2021-09-15 18:35:22+00:00,12514528
952,2021-09-15 18:01:11+00:00,12515194
737,2021-09-15 18:01:11+00:00,12515194
22,2021-09-15 22:19:18+00:00,12514528
732,2021-09-15 22:19:22+00:00,12514528
737,2021-09-15 22:19:25+00:00,12514528
10351,2021-09-15 22:19:27+00:00,12514528
249,2021-09-16 03:40:54+00:00,12514528
32,2021-09-16 03:44:51+00:00,12514528
32,2021-09-16 03:46:43+00:00,12514528
32,2021-09-16 03:47:42+00:00,12514528
32,2021-09-16 03:51:10+00:00,12514528
10,2021-09-16 03:51:07+00:00,12514528
